location_id;node_id;municipality_code
3302490;facility:3302490;230870
3312216;facility:3312216;292730
3314766;facility:3314766;354340
3316300;facility:3316300;412410
3321452;facility:3321452;420540
3324060;facility:3324060;241490
3344614;facility:3344614;211130
3354423;facility:3354423;520350
3358860;facility:3358860;292265
3369293;facility:3369293;260120
3371980;facility:3371980;410690
3373517;facility:3373517;431490
3374599;facility:3374599;260345
3378691;facility:3378691;430580
3384993;facility:3384993;230480
3385205;facility:3385205;170070
3386023;facility:3386023;210130
3388301;facility:3388301;210300
3407829;facility:3407829;290200
3452263;facility:3452263;411710
3470350;facility:3470350;330210
3477304;facility:3477304;411520
3485536;facility:3485536;521565
3488578;facility:3488578;230440
3494179;facility:3494179;314330
3499359;facility:3499359;130260
3508528;facility:3508528;430460
3513351;facility:3513351;260915
3515168;facility:3515168;240325
3537943;facility:3537943;320520
3542998;facility:3542998;292740
3549097;facility:3549097;211130
3558134;facility:3558134;241355
3559629;facility:3559629;280570
3567486;facility:3567486;330455
3569543;facility:3569543;500560
3574261;facility:3574261;510325
3575497;facility:3575497;292740
3584968;facility:3584968;330590
3587010;facility:3587010;410250
3588572;facility:3588572;210312
3626245;facility:3626245;430460
3647153;facility:3647153;410360
3654796;facility:3654796;150565
3654826;facility:3654826;170210
3663051;facility:3663051;170210
3665216;facility:3665216;240810
3667804;facility:3667804;210060
3668770;facility:3668770;171820
3675580;facility:3675580;240800
3698548;facility:3698548;310560
3708926;facility:3708926;240810
3738698;facility:3738698;150145
3745325;facility:3745325;291080
3746410;facility:3746410;292740
3753433;facility:3753433;355030
3759148;facility:3759148;230830
3771962;facility:3771962;520110
3774554;facility:3774554;354520
3784916;facility:3784916;330490
3791130;facility:3791130;292740
3795292;facility:3795292;521220
3819590;facility:3819590;431130
3825752;facility:3825752;353440
3827127;facility:3827127;290120
3827836;facility:3827836;410690
3828107;facility:3828107;353440
3841375;facility:3841375;280030
3906787;facility:3906787;291360
3912140;facility:3912140;520960
3913163;facility:3913163;211027
3913899;facility:3913899;510025
3940829;facility:3940829;520510
3949621;facility:3949621;355650
3956369;facility:3956369;292740
3969800;facility:3969800;230440
3970442;facility:3970442;110020
3972925;facility:3972925;290320
3983730;facility:3983730;261160
3984338;facility:3984338;500270
3987884;facility:3987884;150140
4001303;facility:4001303;110020
4001958;facility:4001958;110033
4002385;facility:4002385;110050
4002768;facility:4002768;110110
4003039;facility:4003039;110140
4003357;facility:4003357;110160
4004787;facility:4004787;130380
4004876;facility:4004876;140005
4005732;facility:4005732;150120
4005759;facility:4005759;150140
4005775;facility:4005775;150140
4006429;facility:4006429;150830
4007514;facility:4007514;210490
4008774;facility:4008774;220400
4009045;facility:4009045;220540
4009444;facility:4009444;220770
4009622;facility:4009622;220800
4009819;facility:4009819;221038
4010779;facility:4010779;230120
4010825;facility:4010825;230160
4010868;facility:4010868;230730
4013034;facility:4013034;240530
4013484;facility:4013484;240810
4014111;facility:4014111;241120
4014138;facility:4014138;241120
4014235;facility:4014235;241200
4014359;facility:4014359;241230
4014715;facility:4014715;241400
4018044;facility:4018044;260392
4020383;facility:4020383;270500
4020405;facility:4020405;270550
4020472;facility:4020472;270660
4020510;facility:4020510;270730
4021185;facility:4021185;290050
4021460;facility:4021460;290130
4022068;facility:4022068;290250
4022262;facility:4022262;290300
4022416;facility:4022416;290327
4022718;facility:4022718;290390
4022750;facility:4022750;290395
4022807;facility:4022807;290410
4023463;facility:4023463;290510
4023536;facility:4023536;290550
4024222;facility:4024222;290690
4024303;facility:4024303;290710
4024370;facility:4024370;290755
4025121;facility:4025121;291030
4025148;facility:4025148;291040
4026640;facility:4026640;291400
4026675;facility:4026675;291410
4026756;facility:4026756;291430
4026772;facility:4026772;291440
4026896;facility:4026896;291460
4028155;facility:4028155;291840
4028414;facility:4028414;291955
4028511;facility:4028511;292010
4028740;facility:4028740;292110
4029526;facility:4029526;292360
4029607;facility:4029607;292360
4029801;facility:4029801;292460
4029844;facility:4029844;292470
4032101;facility:4032101;292895
4032497;facility:4032497;293015
4032594;facility:4032594;293030
4032691;facility:4032691;293060
4032829;facility:4032829;293090
4032837;facility:4032837;293105
4033043;facility:4033043;293150
4033256;facility:4033256;293240
4033418;facility:4033418;293260
4034236;facility:4034236;310620
4041690;facility:4041690;313860
4042085;facility:4042085;314390
4042107;facility:4042107;314390
4044916;facility:4044916;320530
4047613;facility:4047613;351060
4049020;facility:4049020;353470
4051165;facility:4051165;410200
4051181;facility:4051181;410200
4051513;facility:4051513;410360
4052536;facility:4052536;410753
4052617;facility:4052617;410775
4053214;facility:4053214;410970
4054695;facility:4054695;411790
4054954;facility:4054954;411920
4055683;facility:4055683;412180
4055748;facility:4055748;412240
4056264;facility:4056264;412545
4056752;facility:4056752;412770
4068823;facility:4068823;500720
4069099;facility:4069099;510140
4069803;facility:4069803;510515
4069870;facility:4069870;510610
4070070;facility:4070070;510706
5005027;facility:5005027;293135
5018110;facility:5018110;230580
5020743;facility:5020743;291250
5022517;facility:5022517;150140
5025729;facility:5025729;292905
5026253;facility:5026253;431490
5033543;facility:5033543;350550
5042488;facility:5042488;330330
5050170;facility:5050170;432210
5057531;facility:5057531;330280
5060761;facility:5060761;310280
5061989;facility:5061989;410830
5077680;facility:5077680;230740
5093619;facility:5093619;260410
5095808;facility:5095808;522140
5095824;facility:5095824;330460
5110025;facility:5110025;291830
5129753;facility:5129753;280480
5130883;facility:5130883;355030
5169976;facility:5169976;130260
5170958;facility:5170958;352900
5171946;facility:5171946;350100
5200105;facility:5200105;351880
5223962;facility:5223962;432300
5230241;facility:5230241;431290
5232511;facility:5232511;410720
5240085;facility:5240085;411210
5252849;facility:5252849;172100
5279003;facility:5279003;313780
5292190;facility:5292190;230550
5307562;facility:5307562;211280
5307864;facility:5307864;330411
5310350;facility:5310350;410690
5323436;facility:5323436;410690
5323495;facility:5323495;410690
5336171;facility:5336171;120020
5349893;facility:5349893;330555
5350697;facility:5350697;310630
5356067;facility:5356067;260790
5364515;facility:5364515;330170
5366828;facility:5366828;350410
5373190;facility:5373190;410840
5384117;facility:5384117;431540
5395674;facility:5395674;431000
5412293;facility:5412293;412500
5412447;facility:5412447;330240
5419662;facility:5419662;520140
5420938;facility:5420938;355030
5437156;facility:5437156;355030
5446333;facility:5446333;290900
5446546;facility:5446546;211130
5451612;facility:5451612;355030
5478898;facility:5478898;330350
5498465;facility:5498465;150613
5572924;facility:5572924;150095
5581923;facility:5581923;260290
5584108;facility:5584108;521890
5585422;facility:5585422;150680
5586348;facility:5586348;354890
5597501;facility:5597501;150060
5599504;facility:5599504;150420
5602742;facility:5602742;430360
5603145;facility:5603145;410420
5610044;facility:5610044;500370
5616298;facility:5616298;270800
5617286;facility:5617286;317020
5618347;facility:5618347;110020
5621674;facility:5621674;410100
5654319;facility:5654319;250750
5685834;facility:5685834;521060
5699525;facility:5699525;430290
5703425;facility:5703425;150420
5707234;facility:5707234;261070
5714397;facility:5714397;280030
5717256;facility:5717256;330455
5717515;facility:5717515;530010
5718368;facility:5718368;355030
5729297;facility:5729297;432230
5731186;facility:5731186;320130
5749018;facility:5749018;420840
5828767;facility:5828767;240240
5828856;facility:5828856;221100
5842026;facility:5842026;250750
5844843;facility:5844843;311730
5851084;facility:5851084;351380
5860490;facility:5860490;352900
5869412;facility:5869412;354990
5878640;facility:5878640;330040
5882451;facility:5882451;521250
5887623;facility:5887623;354340
5893232;facility:5893232;521010
5903394;facility:5903394;330070
5922216;facility:5922216;431690
5932696;facility:5932696;353440
5935857;facility:5935857;354880
5968496;facility:5968496;150495
5973457;facility:5973457;221100
5995280;facility:5995280;410180
5995841;facility:5995841;293330
6006914;facility:6006914;520330
6007317;facility:6007317;330170
6011926;facility:6011926;430230
6014194;facility:6014194;430810
6020917;facility:6020917;354780
6024688;facility:6024688;355280
6025692;facility:6025692;293280
6030750;facility:6030750;411520
6042414;facility:6042414;261110
6048692;facility:6048692;420910
6049265;facility:6049265;314930
6053858;facility:6053858;350950
6069134;facility:6069134;330452
6074502;facility:6074502;411370
6085423;facility:6085423;510790
6095666;facility:6095666;350570
6106005;facility:6106005;150670
6108547;facility:6108547;240810
6123740;facility:6123740;355030
6135749;facility:6135749;355030
6136028;facility:6136028;355030
6146376;facility:6146376;330185
6164366;facility:6164366;350320
6200702;facility:6200702;330023
6201059;facility:6201059;500370
6212581;facility:6212581;351907
6232094;facility:6232094;330440
6233848;facility:6233848;351050
6236596;facility:6236596;354980
6243495;facility:6243495;530010
6249604;facility:6249604;420770
6250564;facility:6250564;150080
6267238;facility:6267238;270300
6270107;facility:6270107;354980
6270131;facility:6270131;354980
6273874;facility:6273874;421820
6277578;facility:6277578;521640
6281303;facility:6281303;522185
6284582;facility:6284582;353870
6295320;facility:6295320;431490
6303153;facility:6303153;270430
6326269;facility:6326269;410305
6364810;facility:6364810;432065
6388671;facility:6388671;410690
6389104;facility:6389104;431760
6392350;facility:6392350;520140
6402305;facility:6402305;522045
6407897;facility:6407897;330070
6414702;facility:6414702;292870
6415407;facility:6415407;250400
6424236;facility:6424236;430535
6424341;facility:6424341;410840
6425542;facility:6425542;150803
6426131;facility:6426131;320360
6426190;facility:6426190;500330
6426204;facility:6426204;410580
6431569;facility:6431569;261070
6444954;facility:6444954;291170
6446132;facility:6446132;150730
6451098;facility:6451098;350390
6463045;facility:6463045;210980
6466265;facility:6466265;411520
6469205;facility:6469205;172100
6479200;facility:6479200;355030
6483089;facility:6483089;210910
6490581;facility:6490581;280130
6499198;facility:6499198;250110
6500552;facility:6500552;150220
6518893;facility:6518893;330510
6525296;facility:6525296;261160
6542638;facility:6542638;411990
6553567;facility:6553567;211230
6558895;facility:6558895;230440
6559131;facility:6559131;320500
6559379;facility:6559379;260790
6559476;facility:6559476;150450
6568343;facility:6568343;280350
6569234;facility:6569234;150480
6569803;facility:6569803;312120
6578373;facility:6578373;150520
6579744;facility:6579744;291840
6586767;facility:6586767;330600
6591620;facility:6591620;350570
6595197;facility:6595197;292740
6599877;facility:6599877;110004
6600476;facility:6600476;290590
6601804;facility:6601804;317020
6602533;facility:6602533;291080
6603378;facility:6603378;353580
6610706;facility:6610706;330330
6618839;facility:6618839;211130
6627595;facility:6627595;130260
6628842;facility:6628842;350390
6630537;facility:6630537;520110
6634702;facility:6634702;520140
6644996;facility:6644996;250690
6649270;facility:6649270;211130
6656951;facility:6656951;330500
6657885;facility:6657885;412570
6659772;facility:6659772;292530
6665322;facility:6665322;521930
6670385;facility:6670385;291733
6679528;facility:6679528;251250
6680968;facility:6680968;353200
6683134;facility:6683134;421720
6683630;facility:6683630;261160
6690726;facility:6690726;311615
6697054;facility:6697054;311340
6699839;facility:6699839;292740
6710158;facility:6710158;150180
6716849;facility:6716849;330455
6730914;facility:6730914;530010
6759122;facility:6759122;230440
6778550;facility:6778550;240200
6779069;facility:6779069;150795
6779522;facility:6779522;230730
6804497;facility:6804497;110010
6817203;facility:6817203;350900
6823351;facility:6823351;320140
6844138;facility:6844138;430640
6847579;facility:6847579;210805
6848710;facility:6848710;231290
6853781;facility:6853781;510340
6854729;facility:6854729;420200
6855881;facility:6855881;260410
6856209;facility:6856209;317120
6871747;facility:6871747;210710
6876617;facility:6876617;530010
6878687;facility:6878687;351640
6891411;facility:6891411;355030
6892256;facility:6892256;312980
6901743;facility:6901743;280210
6908268;facility:6908268;261160
6919162;facility:6919162;292335
6919669;facility:6919669;250750
6920977;facility:6920977;313510
6922902;facility:6922902;210120
6923356;facility:6923356;291800
6938361;facility:6938361;354880
6943284;facility:6943284;350320
6945368;facility:6945368;320120
6953689;facility:6953689;430650
6957501;facility:6957501;210480
6966594;facility:6966594;355100
6984649;facility:6984649;355030
6985483;facility:6985483;230440
6995462;facility:6995462;330455
6998178;facility:6998178;355030
6998194;facility:6998194;355030
6998704;facility:6998704;354850
7006438;facility:7006438;210545
7006462;facility:7006462;211195
7006810;facility:7006810;230440
7011857;facility:7011857;330045
7013620;facility:7013620;210170
7019076;facility:7019076;355030
7021461;facility:7021461;354780
7027397;facility:7027397;330455
7039344;facility:7039344;410540
7041624;facility:7041624;330455
7042671;facility:7042671;270450
7043597;facility:7043597;230310
7047428;facility:7047428;230440
7047517;facility:7047517;354780
7061021;facility:7061021;231140
7065515;facility:7065515;330455
7066376;facility:7066376;352480
7068336;facility:7068336;110020
7070179;facility:7070179;412250
7073224;facility:7073224;210043
7077378;facility:7077378;210845
7077971;facility:7077971;230370
7082886;facility:7082886;311940
7088302;facility:7088302;210360
7092571;facility:7092571;431490
7094132;facility:7094132;354680
7105088;facility:7105088;421620
7113218;facility:7113218;354780
7113692;facility:7113692;250400
7117485;facility:7117485;411460
7137818;facility:7137818;210030
7160488;facility:7160488;292740
7165765;facility:7165765;330455
7166494;facility:7166494;330455
7175108;facility:7175108;250200
7177534;facility:7177534;521310
7177739;facility:7177739;110026
7185081;facility:7185081;330455
7187556;facility:7187556;292520
7188676;facility:7188676;353470
7201109;facility:7201109;311260
7202253;facility:7202253;211210
7215746;facility:7215746;211107
7218656;facility:7218656;110149
7223676;facility:7223676;292970
7228163;facility:7228163;352220
7228724;facility:7228724;290440
7232519;facility:7232519;290390
7239866;facility:7239866;210193
7247583;facility:7247583;211227
7250401;facility:7250401;411420
7252455;facility:7252455;355030
7254628;facility:7254628;510562
7257406;facility:7257406;320500
7267975;facility:7267975;330455
7274351;facility:7274351;420550
7277660;facility:7277660;240740
7278608;facility:7278608;412390
7278977;facility:7278977;421940
7283458;facility:7283458;150080
7286082;facility:7286082;420420
7288603;facility:7288603;292740
7296762;facility:7296762;260600
7297394;facility:7297394;261110
7319770;facility:7319770;290520
7320175;facility:7320175;355020
7321252;facility:7321252;210690
7325002;facility:7325002;241240
7336578;facility:7336578;320280
7349270;facility:7349270;510340
7354568;facility:7354568;210547
7354606;facility:7354606;210535
7354746;facility:7354746;330010
7360347;facility:7360347;150220
7360886;facility:7360886;251610
7366108;facility:7366108;314330
7371349;facility:7371349;355100
7373465;facility:7373465;354870
7378394;facility:7378394;355030
7385978;facility:7385978;355030
7401655;facility:7401655;211023
7413432;facility:7413432;410690
7424981;facility:7424981;411910
7429398;facility:7429398;230440
7442157;facility:7442157;412710
7456530;facility:7456530;500100
7459750;facility:7459750;130406
7459831;facility:7459831;130406
7470371;facility:7470371;140047
7471955;facility:7471955;270430
7473702;facility:7473702;353060
7476523;facility:7476523;290970
7481063;facility:7481063;210083
7486413;facility:7486413;150140
7486596;facility:7486596;420230
7496788;facility:7496788;210760
7498810;facility:7498810;260410
7511884;facility:7511884;210465
7513151;facility:7513151;431490
7514948;facility:7514948;230440
7516800;facility:7516800;330455
7518846;facility:7518846;291360
7521251;facility:7521251;140010
7529384;facility:7529384;330550
7530706;facility:7530706;320500
7532024;facility:7532024;521190
7544529;facility:7544529;355100
7551584;facility:7551584;260410
7554613;facility:7554613;210637
7557523;facility:7557523;320240
7563701;facility:7563701;150550
7564546;facility:7564546;130260
7572468;facility:7572468;355030
7572883;facility:7572883;210177
7573162;facility:7573162;352590
7577168;facility:7577168;520860
7580770;facility:7580770;351640
7597037;facility:7597037;210355
7603274;facility:7603274;352170
7607547;facility:7607547;430960
7612036;facility:7612036;330452
7615280;facility:7615280;354340
7621442;facility:7621442;320530
7628749;facility:7628749;211157
7639724;facility:7639724;210408
7645503;facility:7645503;211163
7655703;facility:7655703;330240
7666772;facility:7666772;250890
7667299;facility:7667299;210680
7682581;facility:7682581;353440
7684452;facility:7684452;352690
7704364;facility:7704364;110004
7711980;facility:7711980;355030
7712103;facility:7712103;150390
7743068;facility:7743068;520870
7743629;facility:7743629;210927
7753470;facility:7753470;270930
7768400;facility:7768400;510270
7772173;facility:7772173;520140
7772408;facility:7772408;260020
7803850;facility:7803850;317020
7826060;facility:7826060;210860
7842562;facility:7842562;220180
7845138;facility:7845138;412810
7847777;facility:7847777;421060
7866801;facility:7866801;310620
7868863;facility:7868863;500370
7870930;facility:7870930;250750
7871902;facility:7871902;150140
7891067;facility:7891067;210300
7914288;facility:7914288;510860
7947984;facility:7947984;350970
7957319;facility:7957319;292530
7958838;facility:7958838;261160
7967012;facility:7967012;150140
7978642;facility:7978642;530010
7979649;facility:7979649;355030
7980310;facility:7980310;230440
7982291;facility:7982291;210596
7992890;facility:7992890;355030
7993218;facility:7993218;230440
8001448;facility:8001448;150680
8003629;facility:8003629;240810
8004218;facility:8004218;221000
8013543;facility:8013543;521310
8013659;facility:8013659;211040
8013926;facility:8013926;510558
8015899;facility:8015899;220770
9012842;facility:9012842;260120
9016554;facility:9016554;432070
9024697;facility:9024697;210232
9031103;facility:9031103;150172
9040021;facility:9040021;530010
9058516;facility:9058516;150240
9065768;facility:9065768;210530
9070419;facility:9070419;260410
9070427;facility:9070427;260410
9074457;facility:9074457;330630
9077413;facility:9077413;210990
9131922;facility:9131922;221100
9135499;facility:9135499;520440
9141839;facility:9141839;317010
9146032;facility:9146032;261255
9150145;facility:9150145;521805
9153535;facility:9153535;291955
9154388;facility:9154388;150497
9161449;facility:9161449;211130
9162585;facility:9162585;291840
9175849;facility:9175849;420910
9177140;facility:9177140;150650
9193723;facility:9193723;330170
9209352;facility:9209352;510340
9217932;facility:9217932;210480
9226702;facility:9226702;270430
9232141;facility:9232141;350190
9232966;facility:9232966;410480
9260854;facility:9260854;330380
9261427;facility:9261427;211003
9262407;facility:9262407;261110
9267263;facility:9267263;350320
9275134;facility:9275134;230030
9309470;facility:9309470;430070
9309594;facility:9309594;261070
9321330;facility:9321330;310920
9333770;facility:9333770;241330
9336508;facility:9336508;210140
9340165;facility:9340165;290570
9346309;facility:9346309;230370
9364439;facility:9364439;211130
9365230;facility:9365230;411520
9383298;facility:9383298;292990
9388133;facility:9388133;291360
9399852;facility:9399852;411520
9417435;facility:9417435;260030
9425802;facility:9425802;353870
9431667;facility:9431667;292580
9443665;facility:9443665;292740
9445331;facility:9445331;500375
9461493;facility:9461493;150130
9465464;facility:9465464;355030
9467718;facility:9467718;250750
9472339;facility:9472339;140010
9491112;facility:9491112;355220
9491252;facility:9491252;354990
9491619;facility:9491619;330150
9499199;facility:9499199;261160
9502432;facility:9502432;110002
9514732;facility:9514732;292740
9515925;facility:9515925;240100
9526293;facility:9526293;230440
9528792;facility:9528792;430535
9543767;facility:9543767;410480
9550291;facility:9550291;160030
9556095;facility:9556095;354260
9556109;facility:9556109;292530
9563873;facility:9563873;432130
9569723;facility:9569723;261110
9575936;facility:9575936;431690
9578161;facility:9578161;261060
9580743;facility:9580743;355100
9601503;facility:9601503;150307
9613137;facility:9613137;520880
9613374;facility:9613374;210320
9619488;facility:9619488;160027
9627812;facility:9627812;210350
9633758;facility:9633758;150345
9637087;facility:9637087;292740
9637850;facility:9637850;240810
9639659;facility:9639659;351280
9650105;facility:9650105;314800
9658815;facility:9658815;230440
9659366;facility:9659366;510787
9662561;facility:9662561;350550
9675787;facility:9675787;230440
9680500;facility:9680500;351670
9680977;facility:9680977;520140
9685871;facility:9685871;150655
9691049;facility:9691049;250630
9696091;facility:9696091;290560
9773657;facility:9773657;355150
9813349;facility:9813349;522160
9841903;facility:9841903;510340
9847227;facility:9847227;314310
9887725;facility:9887725;330045
9890734;facility:9890734;110004
9895124;facility:9895124;330270
9898565;facility:9898565;354990
9907939;facility:9907939;410690
9917322;facility:9917322;150140
9922970;facility:9922970;320470
9923837;facility:9923837;270430
9994289;facility:9994289;261450
