node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2089572;facility;ASSOC CRUZ VERDE;355030;-23.5883;-46.6692;;
facility:2089696;facility;HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP;355030;-23.598149;-46.6460227;;
facility:2089785;facility;HOSPITAL DO RIM E HIPERTENSAO;355030;-23.5964739;-46.6458376;;
facility:2090171;facility;PRONTO ATENDIMENTO DR JOSE NIGRO NETO AMERICO BRASILIENSE;350170;-21.7259262;-48.1061039;;
facility:2090236;facility;FUNDACAO PIO XII BARRETOS;350550;-20.5542064;-48.5716693;;
facility:2090309;facility;CENTRO DE ATENCAO INTEGRAL A SAUDE CANTIDIO DE MOURA CAMPOS;350750;-22.9282195271847;-48.461294174194336;;
facility:2090333;facility;SANTA CASA DE CERQUEIRA CESAR;351140;-23.039218763201845;-49.16162967681885;;
facility:2090376;facility;HOSPITAL MUNICIPAL JULIO RODRIGUES DE PAULA COLOMBIA;351210;-20.1743955;-48.6893601;;
facility:2090961;facility;HOSPITAL CARLOS FERNANDO MALZONI MATAO;352930;-21.610036;-48.368725;;
facility:2091267;facility;SANTA CASA SANTA RITA DO PASSA QUATRO;354750;-21.711024779239942;-47.480313777923584;;
facility:2091275;facility;CAIS CENTRO ATENCAO INTEGRAL SAUDE SANTA RITA PASSA QUATRO;354750;-21.71555006546001;-47.49331712722778;;
facility:2091305;facility;H O REDENTORA HOSPITAL DE OLHOS;354980;-20.8173228;-49.3857977;;
facility:2091313;facility;HOSPITAL REGIONAL SUL SAO PAULO;355030;-23.655559699999998;-46.70585961582883;;
facility:2091356;facility;HOSPITAL VITAL BRAZIL SAO PAULO;355030;-23.51254;-46.34354;;
facility:2091399;facility;ASSOCIACAO NOSSA SENHORA DO PARI;355030;-23.5316655;-46.6209334;;
facility:2091542;facility;AME AMBULATORIO MEDICO DE ESPECIALIDADES MARIA ZELIA;355030;-23.515763644986173;-46.47371023893356;;
facility:2091550;facility;INST CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLOGIA;355030;-23.5628212;-46.5908971;;
facility:2091585;facility;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;355030;-23.611336;-46.493671;;
