node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level;is_public_hospital;analysis_scope;is_sus_linked;has_hospital_care;has_hospital_beds;is_public_admin;is_public_hospital_ref;coordinate_source;name_source;admissions;deaths;regulated_transfer_exits;median_stay_days;icu_marker_count;total_value;dominant_icd_chapter;dominant_sex;dominant_race_color;mean_age;mean_stay_days;death_rate;regulated_transfer_exit_rate;icu_marker_rate;mean_value_per_admission
municipality:250570;municipality;Dona Inês - PB;250570;-6.609424099127784;-35.64823824884137;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250580;municipality;Duas Estradas - PB;250580;-6.720812843062678;-35.395626817361865;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250590;municipality;Emas - PB;250590;-7.086591003989686;-37.745060677871706;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250600;municipality;Esperança - PB;250600;-6.998176164557417;-35.89029779933857;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250610;municipality;Fagundes - PB;250610;-7.391246264102916;-35.780062376490044;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250620;municipality;Frei Martinho - PB;250620;-6.414488437281826;-36.449699313317424;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250625;municipality;Gado Bravo - PB;250625;-7.589773580204024;-35.81241034228984;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250630;municipality;Guarabira - PB;250630;-6.877847560180021;-35.447995452238054;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250640;municipality;Gurinhém - PB;250640;-7.149614258573734;-35.4358896041075;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250650;municipality;Gurjão - PB;250650;-7.261497050698944;-36.45779464067076;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250660;municipality;Ibiara - PB;250660;-7.49190290862806;-38.40391315642454;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250670;municipality;Imaculada - PB;250670;-7.370867087512871;-37.55819437837311;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250680;municipality;Ingá - PB;250680;-7.278515172519504;-35.62106783844131;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250690;municipality;Itabaiana - PB;250690;-7.348420139440552;-35.35426598707816;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250700;municipality;Itaporanga - PB;250700;-7.286479531752282;-38.1864161363386;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250710;municipality;Itapororoca - PB;250710;-6.810155363644881;-35.257107571963424;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250720;municipality;Itatuba - PB;250720;-7.405056067504893;-35.64713289185077;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250730;municipality;Jacaraú - PB;250730;-6.595752699664746;-35.268301265103744;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250740;municipality;Jericó - PB;250740;-6.508697587761954;-37.81720288125396;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250750;municipality;João Pessoa - PB;250750;-7.165443041594661;-34.86951325564119;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250760;municipality;Juarez Távora - PB;250760;-7.159245341790691;-35.57059559836655;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250770;municipality;Juazeirinho - PB;250770;-7.054920146750803;-36.5584538368715;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250780;municipality;Junco do Seridó - PB;250780;-6.991289664170241;-36.77448577224027;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250790;municipality;Juripiranga - PB;250790;-7.354993273398432;-35.21364932920023;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250800;municipality;Juru - PB;250800;-7.501793292101001;-37.80316178857183;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250810;municipality;Lagoa - PB;250810;-6.58753837393276;-37.88817057067371;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250820;municipality;Lagoa de Dentro - PB;250820;-6.67891385594893;-35.3613141522628;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250830;municipality;Lagoa Seca - PB;250830;-7.146245100874684;-35.86631295298149;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250840;municipality;Lastro - PB;250840;-6.552612477909588;-38.18004199033444;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250850;municipality;Livramento - PB;250850;-7.340575189198972;-36.93104748658359;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250855;municipality;Logradouro - PB;250855;-6.554383520677091;-35.42725286945504;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250860;municipality;Lucena - PB;250860;-6.918875849536557;-34.91225004960228;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250870;municipality;Mãe d'Água - PB;250870;-7.248134663739478;-37.4398915883135;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250880;municipality;Malta - PB;250880;-6.88368063100094;-37.530104382107794;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250890;municipality;Mamanguape - PB;250890;-6.720742155727589;-35.15589501566964;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250900;municipality;Manaíra - PB;250900;-7.724915769116405;-38.20485558106473;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250905;municipality;Marcação - PB;250905;-6.747507929056444;-35.00563404689123;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250910;municipality;Mari - PB;250910;-7.037537048272076;-35.305874808065155;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250915;municipality;Marizópolis - PB;250915;-6.82157906751328;-38.33668226857285;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250920;municipality;Massaranduba - PB;250920;-7.200767907492221;-35.75596636719143;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250930;municipality;Mataraca - PB;250930;-6.55633093812119;-35.04391138554961;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250933;municipality;Matinhas - PB;250933;-7.118359484890707;-35.77164821869364;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250937;municipality;Mato Grosso - PB;250937;-6.548054230319996;-37.73729668497597;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250939;municipality;Maturéia - PB;250939;-7.284329773141405;-37.358813919163794;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250940;municipality;Mogeiro - PB;250940;-7.29480620229729;-35.497060573307856;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250950;municipality;Montadas - PB;250950;-7.090301188589497;-35.943479955934684;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250960;municipality;Monte Horebe - PB;250960;-7.206276034316814;-38.53769835661849;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250970;municipality;Monteiro - PB;250970;-7.907750606070457;-37.091717000225614;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250980;municipality;Mulungu - PB;250980;-6.999440020641134;-35.42085215211;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:250990;municipality;Natuba - PB;250990;-7.560147188941912;-35.56292419098421;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251000;municipality;Nazarezinho - PB;251000;-6.950970517031018;-38.32663787168875;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251010;municipality;Nova Floresta - PB;251010;-6.47641883966735;-36.20624642128664;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251020;municipality;Nova Olinda - PB;251020;-7.473537202934209;-38.01846863080173;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251030;municipality;Nova Palmeira - PB;251030;-6.676191133812446;-36.42641196015702;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251040;municipality;Olho d'Água - PB;251040;-7.284421692369918;-37.75401140860001;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251050;municipality;Olivedos - PB;251050;-6.977124762140497;-36.24908384462646;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251060;municipality;Ouro Velho - PB;251060;-7.609820858350157;-37.13806686911181;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251065;municipality;Parari - PB;251065;-7.327245853353935;-36.66882111890451;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251070;municipality;Passagem - PB;251070;-7.118272304859967;-37.041242380333024;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251080;municipality;Patos - PB;251080;-6.995476224368125;-37.3168897510895;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251090;municipality;Paulista - PB;251090;-6.626981824774052;-37.60883814661271;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251100;municipality;Pedra Branca - PB;251100;-7.4585666142175295;-38.08083677410218;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251110;municipality;Pedra Lavrada - PB;251110;-6.772903251011592;-36.38791294814699;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251120;municipality;Pedras de Fogo - PB;251120;-7.336151382994911;-35.07454663575424;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251130;municipality;Piancó - PB;251130;-7.201292314691923;-37.94218873056614;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251140;municipality;Picuí - PB;251140;-6.493073781249213;-36.33707345892237;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251150;municipality;Pilar - PB;251150;-7.278901233736527;-35.26666576453698;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251160;municipality;Pilões - PB;251160;-6.883183939741292;-35.60841564427632;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251170;municipality;Pilõezinhos - PB;251170;-6.846174384874906;-35.54894611541933;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251180;municipality;Pirpirituba - PB;251180;-6.790737900511207;-35.495878107618175;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251190;municipality;Pitimbu - PB;251190;-7.430863960757547;-34.84174578050953;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251200;municipality;Pocinhos - PB;251200;-7.062652218923005;-36.09364994023672;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251203;municipality;Poço Dantas - PB;251203;-6.3897391910646295;-38.51985312359571;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251207;municipality;Poço de José de Moura - PB;251207;-6.593668882799806;-38.4989325309597;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251210;municipality;Pombal - PB;251210;-6.772531120073052;-37.85094399176126;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251220;municipality;Prata - PB;251220;-7.694733550090375;-37.08578367799686;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251230;municipality;Princesa Isabel - PB;251230;-7.653716807349682;-38.00498465097121;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251240;municipality;Puxinanã - PB;251240;-7.148750091210452;-35.96162069808233;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251250;municipality;Queimadas - PB;251250;-7.399427612824989;-35.91370449037559;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251260;municipality;Quixaba - PB;251260;-7.040681466460926;-37.13550134483904;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251270;municipality;Remígio - PB;251270;-6.926847254204017;-35.84881783662081;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251272;municipality;Pedro Régis - PB;251272;-6.668152953817284;-35.29109601460313;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251274;municipality;Riachão - PB;251274;-6.541771911033231;-35.64741289400588;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251275;municipality;Riachão do Bacamarte - PB;251275;-7.239623471025279;-35.669248152249985;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251276;municipality;Riachão do Poço - PB;251276;-7.154940302683043;-35.289858864187075;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251278;municipality;Riacho de Santo Antônio - PB;251278;-7.682880823848277;-36.13774662765972;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251280;municipality;Riacho dos Cavalos - PB;251280;-6.478189252300267;-37.635518284584656;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251290;municipality;Rio Tinto - PB;251290;-6.796880858416474;-35.03613214493341;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251300;municipality;Salgadinho - PB;251300;-7.09872218579601;-36.8421278477426;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251310;municipality;Salgado de São Félix - PB;251310;-7.414714591631824;-35.46358369469929;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251315;municipality;Santa Cecília - PB;251315;-7.728952251759894;-35.921552132189994;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251320;municipality;Santa Cruz - PB;251320;-6.54884700901267;-38.05282260646296;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251330;municipality;Santa Helena - PB;251330;-6.730485248435423;-38.584117389144296;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251335;municipality;Santa Inês - PB;251335;-7.6663806859011645;-38.57737245872303;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251340;municipality;Santa Luzia - PB;251340;-6.917179245823796;-36.90653073667169;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251350;municipality;Santana de Mangueira - PB;251350;-7.628203122359505;-38.33098935382487;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251360;municipality;Santana dos Garrotes - PB;251360;-7.387854417191189;-37.96007092393896;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251365;municipality;Joca Claudino - PB;251365;-6.477092658486489;-38.4809372573639;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251370;municipality;Santa Rita - PB;251370;-7.067297850152293;-35.00007018329911;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251380;municipality;Santa Teresinha - PB;251380;-7.091136494286691;-37.44539279000824;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251385;municipality;Santo André - PB;251385;-7.221058245595878;-36.61465501619836;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251390;municipality;São Bento - PB;251390;-6.458864408358265;-37.471319787615286;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251392;municipality;São Bentinho - PB;251392;-6.873768192065055;-37.70718501711853;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251394;municipality;São Domingos do Cariri - PB;251394;-7.588131756686637;-36.404795509432034;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251396;municipality;São Domingos - PB;251396;-6.803967993195493;-37.95077604023199;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251398;municipality;São Francisco - PB;251398;-6.635182997520788;-38.05967209572288;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251400;municipality;São João do Cariri - PB;251400;-7.451273627728146;-36.4940306513148;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251410;municipality;São João do Tigre - PB;251410;-8.088918544835622;-36.78743974013236;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251420;municipality;São José da Lagoa Tapada - PB;251420;-6.941339688443501;-38.139566166023386;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251430;municipality;São José de Caiana - PB;251430;-7.260571821137521;-38.326618751528045;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251440;municipality;São José de Espinharas - PB;251440;-6.813830429056922;-37.37976869621602;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251445;municipality;São José dos Ramos - PB;251445;-7.241895627821071;-35.346361251091935;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251450;municipality;São José de Piranhas - PB;251450;-7.100735695629734;-38.49209399730324;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251455;municipality;São José de Princesa - PB;251455;-7.702567184336766;-38.09636575056367;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251460;municipality;São José do Bonfim - PB;251460;-7.149244018417312;-37.3008609901154;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251465;municipality;São José do Brejo do Cruz - PB;251465;-6.235428984604994;-37.35813763079791;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251470;municipality;São José do Sabugi - PB;251470;-6.817186101025389;-36.82343597884563;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251480;municipality;São José dos Cordeiros - PB;251480;-7.429059735648025;-36.86240015013793;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251490;municipality;São Mamede - PB;251490;-6.927680541170562;-37.08481719738536;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251500;municipality;São Miguel de Taipu - PB;251500;-7.24064676355794;-35.19876127816407;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251510;municipality;São Sebastião de Lagoa de Roça - PB;251510;-7.089203776612718;-35.853941361766324;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251520;municipality;São Sebastião do Umbuzeiro - PB;251520;-8.158185741263422;-37.01499102456076;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251530;municipality;Sapé - PB;251530;-7.055381623394698;-35.19712180375806;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251540;municipality;São Vicente do Seridó - PB;251540;-6.908996357282536;-36.45034993945991;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251550;municipality;Serra Branca - PB;251550;-7.535290888748611;-36.7078751063094;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251560;municipality;Serra da Raiz - PB;251560;-6.705205448466305;-35.45282465748245;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251570;municipality;Serra Grande - PB;251570;-7.229238710370124;-38.37948580663738;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251580;municipality;Serra Redonda - PB;251580;-7.171549646631046;-35.66325283957072;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251590;municipality;Serraria - PB;251590;-6.833169683901106;-35.64416585160195;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251593;municipality;Sertãozinho - PB;251593;-6.742400814533783;-35.42141861226307;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251597;municipality;Sobrado - PB;251597;-7.179816410500735;-35.256009750324544;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251600;municipality;Solânea - PB;251600;-6.752207369055292;-35.724864767844025;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251610;municipality;Soledade - PB;251610;-7.100390140843481;-36.37059036869378;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251615;municipality;Sossêgo - PB;251615;-6.723736835076018;-36.20992507953821;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251620;municipality;Sousa - PB;251620;-6.739738285156401;-38.22521938643994;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251630;municipality;Sumé - PB;251630;-7.67835736920776;-36.90061304425648;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251640;municipality;Tacima - PB;251640;-6.537826167294911;-35.51823979226881;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251650;municipality;Taperoá - PB;251650;-7.220848543310504;-36.83069669910955;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251660;municipality;Tavares - PB;251660;-7.599832515903028;-37.89210517014109;;;False;included;;;;;;;;;;;;;;;;;;;;;;
municipality:251670;municipality;Teixeira - PB;251670;-7.245541992901618;-37.24031964682305;;;False;included;;;;;;;;;;;;;;;;;;;;;;
